scope,cabinet,card,contour,group,param,topic
card,32,136,HPS,Электрика,Ток_L3,/Теплица/Досветка/Карта/136/Контур/HPS/Электрика/Ток_L3
card,32,136,HPS,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/136/Контур/HPS/Электрика/Коэффициент_мощности
card,32,136,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/136/Контур/HPS/Энергия/Прямая_активная_кВтч
card,32,137,LED,Управление,Включено,/Теплица/Досветка/Карта/137/Контур/LED/Управление/Включено
card,32,137,LED,Управление,ШИМ_A,/Теплица/Досветка/Карта/137/Контур/LED/Управление/ШИМ_A
card,32,137,LED,Управление,ШИМ_B,/Теплица/Досветка/Карта/137/Контур/LED/Управление/ШИМ_B
card,32,137,LED,Мощность,Вт,/Теплица/Досветка/Карта/137/Контур/LED/Мощность/Вт
card,32,137,LED,Электрика,Ток_L1,/Теплица/Досветка/Карта/137/Контур/LED/Электрика/Ток_L1
card,32,137,LED,Электрика,Ток_L2,/Теплица/Досветка/Карта/137/Контур/LED/Электрика/Ток_L2
card,32,137,LED,Электрика,Ток_L3,/Теплица/Досветка/Карта/137/Контур/LED/Электрика/Ток_L3
card,32,137,LED,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/137/Контур/LED/Электрика/Коэффициент_мощности
card,32,137,LED,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/137/Контур/LED/Энергия/Прямая_активная_кВтч
card,32,137,HPS,Управление,Включено,/Теплица/Досветка/Карта/137/Контур/HPS/Управление/Включено
card,32,137,HPS,Управление,ШИМ,/Теплица/Досветка/Карта/137/Контур/HPS/Управление/ШИМ
card,32,137,HPS,Мощность,Вт,/Теплица/Досветка/Карта/137/Контур/HPS/Мощность/Вт
card,32,137,HPS,Электрика,Ток_L1,/Теплица/Досветка/Карта/137/Контур/HPS/Электрика/Ток_L1
card,32,137,HPS,Электрика,Ток_L2,/Теплица/Досветка/Карта/137/Контур/HPS/Электрика/Ток_L2
card,32,137,HPS,Электрика,Ток_L3,/Теплица/Досветка/Карта/137/Контур/HPS/Электрика/Ток_L3
card,32,137,HPS,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/137/Контур/HPS/Электрика/Коэффициент_мощности
card,32,137,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/137/Контур/HPS/Энергия/Прямая_активная_кВтч
cabinet,33,,,Общее,Авто_режим,/Теплица/Досветка/ЩД/33/Общее/Авто_режим
cabinet,33,,,Общее,Напряжение_L1,/Теплица/Досветка/ЩД/33/Общее/Напряжение_L1
cabinet,33,,,Общее,Напряжение_L2,/Теплица/Досветка/ЩД/33/Общее/Напряжение_L2
cabinet,33,,,Общее,Напряжение_L3,/Теплица/Досветка/ЩД/33/Общее/Напряжение_L3
cabinet,33,,,Общее,Частота,/Теплица/Досветка/ЩД/33/Общее/Частота
cabinet,33,,,Общее,Освещённость,/Теплица/Досветка/ЩД/33/Общее/Освещённость
cabinet,33,,,Общее,Температура,/Теплица/Досветка/ЩД/33/Общее/Температура
cabinet,33,,,Общее,Влажность,/Теплица/Досветка/ЩД/33/Общее/Влажность
cabinet,33,,,Общее,ИБП_Состояние_батареи,/Теплица/Досветка/ЩД/33/Общее/ИБП_Состояние_батареи
cabinet,33,,,Общее,ИБП_Заряд_проц,/Теплица/Досветка/ЩД/33/Общее/ИБП_Заряд_проц
card,33,138,LED,Управление,Включено,/Теплица/Досветка/Карта/138/Контур/LED/Управление/Включено
card,33,138,LED,Управление,ШИМ_A,/Теплица/Досветка/Карта/138/Контур/LED/Управление/ШИМ_A
card,33,138,LED,Управление,ШИМ_B,/Теплица/Досветка/Карта/138/Контур/LED/Управление/ШИМ_B
card,33,138,LED,Мощность,Вт,/Теплица/Досветка/Карта/138/Контур/LED/Мощность/Вт
card,33,138,LED,Электрика,Ток_L1,/Теплица/Досветка/Карта/138/Контур/LED/Электрика/Ток_L1
card,33,138,LED,Электрика,Ток_L2,/Теплица/Досветка/Карта/138/Контур/LED/Электрика/Ток_L2
card,33,138,LED,Электрика,Ток_L3,/Теплица/Досветка/Карта/138/Контур/LED/Электрика/Ток_L3
card,33,138,LED,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/138/Контур/LED/Электрика/Коэффициент_мощности
card,33,138,LED,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/138/Контур/LED/Энергия/Прямая_активная_кВтч
card,33,138,HPS,Управление,Включено,/Теплица/Досветка/Карта/138/Контур/HPS/Управление/Включено
card,33,138,HPS,Управление,ШИМ,/Теплица/Досветка/Карта/138/Контур/HPS/Управление/ШИМ
card,33,138,HPS,Мощность,Вт,/Теплица/Досветка/Карта/138/Контур/HPS/Мощность/Вт
card,33,138,HPS,Электрика,Ток_L1,/Теплица/Досветка/Карта/138/Контур/HPS/Электрика/Ток_L1
card,33,138,HPS,Электрика,Ток_L2,/Теплица/Досветка/Карта/138/Контур/HPS/Электрика/Ток_L2
card,33,138,HPS,Электрика,Ток_L3,/Теплица/Досветка/Карта/138/Контур/HPS/Электрика/Ток_L3
card,33,138,HPS,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/138/Контур/HPS/Электрика/Коэффициент_мощности
card,33,138,HPS,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/138/Контур/HPS/Энергия/Прямая_активная_кВтч
card,33,139,LED,Управление,Включено,/Теплица/Досветка/Карта/139/Контур/LED/Управление/Включено
card,33,139,LED,Управление,ШИМ_A,/Теплица/Досветка/Карта/139/Контур/LED/Управление/ШИМ_A
card,33,139,LED,Управление,ШИМ_B,/Теплица/Досветка/Карта/139/Контур/LED/Управление/ШИМ_B
card,33,139,LED,Мощность,Вт,/Теплица/Досветка/Карта/139/Контур/LED/Мощность/Вт
card,33,139,LED,Электрика,Ток_L1,/Теплица/Досветка/Карта/139/Контур/LED/Электрика/Ток_L1
card,33,139,LED,Электрика,Ток_L2,/Теплица/Досветка/Карта/139/Контур/LED/Электрика/Ток_L2
card,33,139,LED,Электрика,Ток_L3,/Теплица/Досветка/Карта/139/Контур/LED/Электрика/Ток_L3
card,33,139,LED,Электрика,Коэффициент_мощности,/Теплица/Досветка/Карта/139/Контур/LED/Электрика/Коэффициент_мощности
card,33,139,LED,Энергия,Прямая_активная_кВтч,/Теплица/Досветка/Карта/139/Контур/LED/Энергия/Прямая_активная_кВтч
card,33,139,HPS,Управление,Включено,/Теплица/Досветка/Карта/139/Контур/HPS/Управление/Включено
card,33,139,HPS,Управление,ШИМ,/Теплица/Досветка/Карта/139/Контур/HPS/Управление/ШИМ
card,33,139,HPS,Мощность,Вт,/Теплица/Досветка/Карта/139/Контур/HPS/Мощность/Вт
card,33,139,HPS,Электрика,Ток_L1,/Теплица/Досветка/Карта/139/Контур/HPS/Электрика/Ток_L1
